accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp_s,label
,,,,,,360.2945,MOTION
-2.7127,-7.4965,6.783,6.7141,-3.4791,12.3905,360.304703125,MOTION
,,,,,,360.314890625,MOTION
-2.4422,-7.4127,6.6824,6.7141,-6.2258,6.1037,360.32509375,MOTION
,,,,,,360.335296875,MOTION
-2.684,-6.601,6.4861,0.7324,-1.9532,-6.7751,360.345484375,MOTION
,,,,,,360.3556875,MOTION
-2.4206,-6.8213,7.1876,-7.6296,10.8036,-8.301,360.365875,MOTION
,,,,,,360.376078125,MOTION
-2.4086,-6.9937,7.8053,-13.3061,20.1422,-4.3336,360.386265625,MOTION
,,,,,,360.39646875,MOTION
-3.1604,-6.8811,7.8939,-14.7099,17.7007,-3.357,360.40665625,MOTION
,,,,,,360.416859375,MOTION
-2.8707,-7.5204,8.119,-8.9114,9.949,4.0895,360.4270625,MOTION
,,,,,,360.43725,MOTION
-3.3783,-7.6689,7.9203,-5.6154,5.5544,7.5686,360.447453125,MOTION
,,,,,,360.45765625,MOTION
-3.3472,-8.0663,7.8891,-4.4557,4.883,4.3336,360.46784375,MOTION
,,,,,,360.478046875,MOTION
-3.1389,-8.1142,7.6425,4.883,2.0753,-0.3052,360.48825,MOTION
,,,,,,360.4984375,MOTION
-2.5379,-7.5084,7.5899,13.6723,3.1739,-9.7049,360.508640625,MOTION
,,,,,,360.51884375,MOTION
-3.2897,-7.4294,8.1525,1.587,22.8889,-17.1514,360.52903125,MOTION
,,,,,,360.539234375,MOTION
-3.6561,-7.9825,9.1605,-4.5778,40.7117,-11.2918,360.5494375,MOTION
,,,,,,360.559625,MOTION
-3.2826,-8.1717,9.7782,1.4039,39.2468,-8.7893,360.569828125,MOTION
,,,,,,360.580015625,MOTION
-3.0599,-7.4079,9.9003,6.7751,27.1615,-17.2735,360.59021875,MOTION
,,,,,,360.600421875,MOTION
-3.68,-6.4717,9.7734,-0.4883,21.3019,-23.8044,360.610609375,MOTION
,,,,,,360.6208125,MOTION
-3.4406,-6.7255,10.0176,2.2584,13.5502,-11.8412,360.631,MOTION
,,,,,,360.641203125,MOTION
-3.3687,-7.0464,9.7926,8.5452,1.1597,-0.5493,360.65140625,MOTION
,,,,,,360.66159375,MOTION
-3.2802,-6.7734,9.0887,13.0619,-12.1464,-1.648,360.671796875,MOTION
,,,,,,360.681984375,MOTION
-2.4182,-6.2299,8.5308,14.0385,-16.2358,-4.883,360.6921875,MOTION
,,,,,,360.702390625,MOTION
-2.8659,-5.7056,8.2866,6.592,-6.4089,-6.8361,360.712578125,MOTION
,,,,,,360.72278125,MOTION
-3.1078,-6.2491,8.8109,-0.2441,6.531,1.0987,360.73296875,MOTION
,,,,,,360.743171875,MOTION
-3.6776,-6.9434,9.1844,-1.0987,8.6673,9.2776,360.753375,MOTION
,,,,,,360.7635625,MOTION
-4.0176,-7.1852,9.1318,1.2818,0.2441,9.0335,360.773765625,MOTION
,,,,,,360.783953125,MOTION
-3.5579,-7.2786,8.8516,1.2207,-8.179,2.8077,360.79415625,MOTION
,,,,,,360.804359375,MOTION
-3.1485,-6.6058,8.1812,2.7467,-14.9541,-3.6622,360.814546875,MOTION
,,,,,,360.82475,MOTION
-2.514,-6.0791,7.621,-0.4273,-17.2735,-8.179,360.8349375,MOTION
,,,,,,360.845140625,MOTION
-2.265,-5.775,7.0607,0.0,-18.067,-4.3947,360.855328125,MOTION
,,,,,,360.86553125,MOTION
-1.7861,-5.5715,6.6178,2.6856,-17.7007,1.5259,360.875734375,MOTION
,,,,,,360.885921875,MOTION
-1.858,-5.5763,6.2395,0.0,-12.6347,6.4699,360.896125,MOTION
,,,,,,360.9063125,MOTION
-1.9849,-6.1964,6.1557,2.5025,-7.5686,16.6021,360.916515625,MOTION
,,,,,,360.926703125,MOTION
-2.5044,-6.7614,6.2012,7.1413,-3.0519,23.7434,360.93690625,MOTION
,,,,,,360.947109375,MOTION
-2.4948,-6.8524,6.1174,8.301,0.5493,17.8838,360.957296875,MOTION
,,,,,,360.9675,MOTION
-1.9346,-6.3831,6.012,7.7517,3.235,2.5636,360.9776875,MOTION
,,,,,,360.987890625,MOTION
-2.2434,-5.8372,5.9378,0.7935,11.0477,-5.9816,360.99809375,MOTION
,,,,,,361.00828125,MOTION
-1.5826,-5.7582,5.9282,6.0427,8.9114,-0.4273,361.018484375,MOTION
,,,,,,361.028671875,MOTION
-1.3001,-5.3608,5.6313,18.4332,-1.0987,8.4231,361.038875,MOTION
,,,,,,361.0490625,MOTION
-1.5036,-5.4422,5.6768,17.9449,-0.1221,15.9917,361.059265625,MOTION
,,,,,,361.06946875,MOTION
-1.7143,-6.2371,6.1581,9.0945,10.5594,27.2835,361.07965625,MOTION
,,,,,,361.089859375,MOTION
-1.4485,-7.1014,6.5052,7.9348,8.4231,35.5846,361.100046875,MOTION
,,,,,,361.11025,MOTION
-1.3671,-6.9027,6.1413,12.0243,-6.4699,33.3262,361.120453125,MOTION
,,,,,,361.130640625,MOTION
-0.5387,-6.9147,5.775,17.8838,-17.1514,35.1573,361.14084375,MOTION
,,,,,,361.15103125,MOTION
-1.4988,-7.0416,5.7343,13.4281,-9.2776,43.0921,361.161234375,MOTION
,,,,,,361.1714375,MOTION
-2.2386,-8.526,6.9266,-7.3855,18.4332,50.9049,361.181625,MOTION
,,,,,,361.191828125,MOTION
-2.2746,-8.8708,7.8293,-20.4474,33.9976,46.0219,361.20203125,MOTION
,,,,,,361.21221875,MOTION
-1.8819,-7.5132,7.6018,-17.6397,19.1046,24.5979,361.222421875,MOTION
,,,,,,361.232625,MOTION
-0.8164,-5.5595,6.6657,-7.4465,-5.4323,7.7517,361.2428125,MOTION
,,,,,,361.253015625,MOTION
-1.6473,-4.1732,6.1772,-11.6581,-1.9532,9.2166,361.26321875,MOTION
,,,,,,361.27340625,MOTION
-2.6529,-3.9937,6.8428,-44.9232,29.4809,18.6773,361.283609375,MOTION
,,,,,,361.2938125,MOTION
-3.0359,-4.9035,7.6449,-46.2661,35.8898,48.2192,361.304,MOTION
,,,,,,361.314203125,MOTION
-2.7247,-4.6521,7.2451,-35.4625,13.0009,55.9709,361.324390625,MOTION
,,,,,,361.33459375,MOTION
-3.3831,-3.9817,5.8444,-32.7158,-15.4424,53.7126,361.344796875,MOTION
,,,,,,361.354984375,MOTION
-3.3735,-4.2379,4.6473,-32.8379,-36.317,70.3757,361.3651875,MOTION
,,,,,,361.375375,MOTION
-3.8213,-4.9681,3.5052,-33.6924,-58.2904,91.0672,361.385578125,FALL
,,,,,,361.39578125,FALL
-5.1573,-6.0791,3.0192,-29.2978,-70.6809,113.834,361.40596875,FALL
,,,,,,361.416171875,FALL
-4.1086,-7.4773,3.1533,-44.3739,-57.0086,129.3374,361.426375,FALL
,,,,,,361.4365625,FALL
-4.1253,-7.6545,2.4158,-56.7644,-46.3881,120.7923,361.446765625,FALL
,,,,,,361.456953125,FALL
-3.103,-7.7479,1.506,-35.8287,-80.3247,126.4687,361.46715625,FALL
,,,,,,361.477359375,FALL
-1.8556,-7.8029,0.8117,-8.1179,-118.2897,152.2263,361.487546875,FALL
,,,,,,361.49775,FALL
2.7031,-7.0583,0.1915,12.2684,-125.4311,165.3493,361.507953125,FALL
,,,,,,361.518140625,FALL
-0.1389,-5.0878,-0.7279,2.9908,-99.6735,141.9111,361.52834375,FALL
,,,,,,361.53853125,FALL
-4.2858,-3.3544,-0.7805,-0.7324,-83.4376,141.789,361.548734375,FALL
,,,,,,361.5589375,FALL
0.5076,-6.6202,0.3998,-16.6631,-59.8163,195.1353,361.569125,FALL
,,,,,,361.579328125,FALL
2.4015,-7.3815,2.5475,-73.0613,-34.547,197.9431,361.589515625,FALL
,,,,,,361.59971875,FALL
3.4861,-7.4677,4.779,-176.458,1.0987,140.3241,361.609921875,FALL
,,,,,,361.620109375,FALL
4.5874,-4.2881,5.2004,-200.8118,-12.8788,85.9401,361.6303125,FALL
,,,,,,361.640515625,FALL
3.1221,-2.3871,5.6385,-174.9321,-48.7686,64.9434,361.650703125,FALL
,,,,,,361.66090625,FALL
2.0088,-2.0543,7.032,-195.2574,-46.6323,72.3289,361.67109375,FALL
,,,,,,361.681296875,FALL
1.9322,-2.9186,7.8939,-226.3863,-54.445,63.5395,361.6915,FALL
,,,,,,361.7016875,FALL
1.5204,-2.2793,8.2363,-212.3478,-97.5982,42.1766,361.711890625,FALL
,,,,,,361.722078125,FALL
2.095,-1.652,8.933,-187.933,-120.7312,17.2124,361.73228125,FALL
,,,,,,361.74246875,FALL
1.5946,-1.3432,10.0655,-189.0927,-94.3632,-8.7283,361.752671875,FALL
,,,,,,361.762859375,FALL
-7.2906,-2.1022,10.6689,-217.597,-54.5671,-18.6163,361.7730625,FALL
,,,,,,361.783265625,FALL
-6.5388,-5.6361,12.3904,-179.3878,-60.7929,32.5327,361.793453125,FALL
,,,,,,361.80365625,FALL
-7.1134,-7.4223,12.1725,-99.0631,-120.6702,53.4074,361.81384375,FALL
,,,,,,361.824046875,FALL
-7.2259,-8.0017,11.198,-82.0338,-162.6026,5.9206,361.83425,FALL
,,,,,,361.8444375,FALL
-6.7327,-6.1724,10.0105,-69.6432,-184.2708,-45.6557,361.854640625,FALL
,,,,,,361.864828125,FALL
-7.5132,-4.3767,9.273,-59.8773,-196.7833,-69.216,361.87503125,FALL
,,,,,,361.88521875,FALL
-6.2754,-4.3719,9.1102,-20.2033,-226.6915,-43.7635,361.895421875,FALL
,,,,,,361.905609375,FALL
-6.9434,-5.5811,8.6194,17.3956,-258.919,14.1606,361.9158125,FALL
,,,,,,361.926015625,FALL
-5.8756,-8.3895,9.388,38.2092,-277.7184,66.4083,361.936203125,FALL
,,,,,,361.94640625,FALL
-7.3145,-9.9267,10.3265,23.6213,-268.5629,98.6969,361.95659375,FALL
,,,,,,361.966796875,FALL
-2.1309,-12.0288,12.4814,14.893,-238.1664,119.6326,361.976984375,FALL
,,,,,,361.9871875,FALL
-0.4166,-8.5739,13.9155,0.0,-196.4171,66.3472,361.997375,FALL
,,,,,,362.007578125,FALL
3.6968,-3.8763,11.4566,-7.8738,-199.53,-22.0344,362.01778125,FALL
,,,,,,362.02796875,FALL
-2.0471,-0.0335,9.103,49.8672,-231.7576,-15.9917,362.038171875,FALL
,,,,,,362.048359375,FALL
3.4094,0.5962,9.5364,62.5629,-195.5016,83.3155,362.0585625,FALL
,,,,,,362.06875,FALL
0.1556,-7.3839,10.8365,30.5185,-122.8065,196.8444,362.078953125,FALL
,,,,,,362.08915625,FALL
-12.9865,-12.0145,11.9235,16.7241,-71.1692,435.0108,362.09934375,FALL
,,,,,,362.109546875,FALL
-28.6331,-17.5309,11.5141,-10.4984,-62.8681,701.3764,362.119734375,FALL
,,,,,,362.1299375,FALL
-22.8869,-39.1224,15.9004,11.1698,-132.6334,740.0128,362.140125,FALL
,,,,,,362.150328125,FALL
6.3688,-15.3473,6.273,68.2394,-320.8716,167.7908,362.160515625,FALL
,,,,,,362.17071875,FALL
31.1256,-10.9993,9.783,62.1357,-120.365,-49.5621,362.18090625,FALL
,,,,,,362.191109375,FALL
-21.5437,0.3951,5.4446,-102.0539,228.8278,-225.0435,362.2013125,FALL
,,,,,,362.2115,FALL
-6.3592,0.5124,7.4677,-145.085,208.8076,-264.3513,362.221703125,FALL
,,,,,,362.231890625,FALL
-2.277,0.7494,4.336,-3.296,-5.9816,-40.7727,362.24209375,FALL
,,,,,,362.25228125,FALL
-7.7431,-0.8117,2.2602,76.9066,-134.5866,89.4192,362.262484375,FALL
,,,,,,362.272671875,FALL
-14.4566,-14.9522,10.2762,-9.6438,-40.3455,221.5033,362.282875,FALL
,,,,,,362.2930625,FALL
-3.0407,3.3664,5.7463,166.7531,-101.2604,247.7493,362.303265625,FALL
,,,,,,362.313453125,FALL
-3.7518,-10.9299,2.5236,-130.3751,-279.7327,94.7905,362.32365625,FALL
,,,,,,362.333859375,FALL
-1.5778,-12.06,-0.1173,6.531,-324.3507,46.8154,362.344046875,FALL
,,,,,,362.35425,FALL
-0.4334,-8.1453,0.6417,-83.0103,-189.5199,-25.5745,362.3644375,FALL
,,,,,,362.374640625,FALL
-1.1995,-8.8636,2.3919,-134.4035,-25.6355,-95.7671,362.384828125,FALL
,,,,,,362.39503125,FALL
-0.1532,-8.8229,4.9969,-119.9377,74.0989,-123.2337,362.40521875,FALL
,,,,,,362.415421875,FALL
-0.8548,-6.7231,7.4486,-113.0406,134.7697,-159.1235,362.425625,FALL
,,,,,,362.4358125,FALL
-3.2873,-5.6026,10.3481,-132.3893,182.6228,-177.4957,362.446015625,FALL
,,,,,,362.45621875,FALL
-1.6113,4.2067,14.0568,-46.8154,155.8275,-163.3961,362.46640625,FALL
,,,,,,362.476609375,FALL
0.4405,-4.5898,9.8477,-189.2148,26.7953,-187.5057,362.486796875,FALL
,,,,,,362.497,FALL
-0.7781,-2.6337,4.8173,-26.7342,-121.2195,-183.9045,362.507203125,FALL
,,,,,,362.517390625,FALL
2.6217,-0.4429,1.767,34.0587,-202.2156,-105.2889,362.52759375,FALL
,,,,,,362.53778125,FALL
4.1038,-2.5331,-0.9912,46.5712,-221.3813,7.0803,362.547984375,FALL
,,,,,,362.5581875,FALL
0.9122,-4.3576,-2.3464,43.8246,-178.3502,95.9502,362.568375,FALL
,,,,,,362.578578125,FALL
-1.1923,-7.7359,-1.6113,51.5763,-97.232,184.0876,362.588765625,FALL
,,,,,,362.59896875,FALL
-3.2754,-11.1573,-0.0215,45.1064,-9.1556,232.7342,362.609171875,FALL
,,,,,,362.619359375,FALL
-5.672,-12.8644,2.3368,8.0569,76.8456,184.4539,362.6295625,FALL
,,,,,,362.639765625,FALL
-4.755,-13.3002,5.2483,-20.0812,139.8358,92.8983,362.649953125,FALL
,,,,,,362.66015625,FALL
-3.5531,-12.8668,7.6329,-34.669,159.978,-1.709,362.670359375,FALL
,,,,,,362.680546875,FALL
-1.7358,-9.8093,8.2483,-25.6355,120.8533,-78.6767,362.69075,MOTION
,,,,,,362.7009375,MOTION
-1.4007,-6.1916,7.3001,-6.531,59.5111,-117.4352,362.711140625,MOTION
,,,,,,362.72134375,MOTION
-1.1756,-4.4079,6.4238,10.1321,14.6489,-96.8657,362.73153125,MOTION
,,,,,,362.741734375,MOTION
-1.3264,-4.0798,5.7175,18.2501,-9.7049,-34.3638,362.7519375,MOTION
,,,,,,362.762125,MOTION
-1.8173,-5.9091,5.4278,30.2133,-23.4993,34.547,362.772328125,MOTION
,,,,,,362.78253125,MOTION
-1.1947,-8.1836,5.6361,44.1298,-29.2367,72.6341,362.79271875,MOTION
,,,,,,362.802921875,MOTION
-0.4094,-8.7894,5.3344,45.1064,-30.6406,61.2201,362.813125,MOTION
,,,,,,362.8233125,MOTION
-0.6201,-7.5539,4.53,42.4207,-29.2367,27.1615,362.833515625,MOTION
,,,,,,362.84371875,MOTION
-0.9721,-6.5843,4.3265,38.3312,-14.6489,13.3061,362.85390625,MOTION
,,,,,,362.864109375,MOTION
-1.9777,-7.3169,5.198,30.2744,10.8646,21.0578,362.874296875,MOTION
,,,,,,362.8845,MOTION
-2.1572,-7.9346,6.285,26.1849,25.3914,25.6966,362.894703125,MOTION
,,,,,,362.904890625,MOTION
-1.9872,-7.8652,6.929,29.2978,20.0201,13.3061,362.91509375,MOTION
,,,,,,362.925296875,MOTION
-1.4007,-6.8452,6.7231,28.2601,5.9816,-3.9674,362.935484375,MOTION
,,,,,,362.9456875,MOTION
-1.0439,-5.7271,6.0719,39.8572,-10.6815,-11.475,362.955875,MOTION
,,,,,,362.966078125,MOTION
-1.6999,-5.289,5.763,42.4207,-8.3621,-2.2584,362.97628125,MOTION
,,,,,,362.98646875,MOTION
-1.3743,-5.9378,6.1054,44.496,1.4649,15.2593,362.996671875,MOTION
,,,,,,363.006875,MOTION
-2.5451,-7.0009,6.7902,31.6782,21.485,26.0628,363.0170625,MOTION
,,,,,,363.027265625,MOTION
-2.3033,-7.4821,7.4989,29.0536,28.9315,22.3395,363.03746875,MOTION
,,,,,,363.04765625,MOTION
-2.1309,-7.4127,7.9059,21.9123,28.5653,3.4181,363.057859375,MOTION
,,,,,,363.068046875,MOTION
-2.1932,-6.4502,7.791,25.5745,17.3956,-18.5553,363.07825,MOTION
,,,,,,363.088453125,MOTION
-1.2546,-5.8396,8.0304,25.9407,14.893,-34.4859,363.098640625,MOTION
,,,,,,363.10884375,MOTION
-2.265,-5.0735,7.9418,17.4566,21.3019,-43.5804,363.119046875,MOTION
,,,,,,363.12925,MOTION
-1.494,-5.3081,7.9658,19.6539,11.2308,-36.5612,363.1394375,MOTION
,,,,,,363.149640625,MOTION
-2.004,-5.1956,7.1493,37.2936,-22.1564,-23.072,363.15984375,MOTION
,,,,,,363.17003125,MOTION
0.0479,-6.1605,6.5076,53.3464,-52.1867,-13.245,363.180234375,MOTION
,,,,,,363.1904375,MOTION
0.079,-5.6577,5.5763,59.9384,-60.3046,-13.7333,363.200625,MOTION
,,,,,,363.210828125,MOTION
-0.577,-5.8157,5.3895,44.4349,-32.3496,-21.6681,363.22103125,MOTION
,,,,,,363.23121875,MOTION
0.5842,-6.7064,6.1126,30.9458,6.531,-22.1564,363.241421875,MOTION
,,,,,,363.251625,MOTION
0.9577,-5.8277,6.2706,28.6264,30.5795,-28.9926,363.261828125,MOTION
,,,,,,363.272015625,MOTION
-1.154,-5.2363,6.9123,25.8797,54.3229,-31.373,363.28221875,MOTION
,,,,,,363.292421875,MOTION
-0.7949,-6.2323,8.3273,17.1514,83.7428,-14.6489,363.302609375,MOTION
,,,,,,363.3128125,MOTION
-3.0264,-6.4669,8.8899,23.9265,87.5881,-4.6388,363.323015625,MOTION
,,,,,,363.33321875,MOTION
-2.6672,-7.6713,9.9961,34.4249,78.5546,-4.2116,363.34340625,MOTION
,,,,,,363.353609375,MOTION
-0.2753,-7.8748,10.7838,44.496,70.1315,-11.536,363.3638125,MOTION
,,,,,,363.374,MOTION
-2.6553,-6.5866,10.439,31.6172,70.2536,-40.9558,363.384203125,MOTION
,,,,,,363.39440625,MOTION
-5.5739,-6.4957,10.8556,0.9766,77.6391,-46.3271,363.40459375,MOTION
,,,,,,363.414796875,MOTION
-2.3464,-7.9107,11.7272,3.7843,53.1632,-15.1372,363.425,MOTION
,,,,,,363.4351875,MOTION
-2.3081,-7.1038,9.8453,27.6498,-7.5686,-14.7099,363.445390625,MOTION
,,,,,,363.45559375,MOTION
-2.2793,-6.9099,8.2962,37.4157,-36.195,-30.8237,363.46578125,MOTION
,,,,,,363.475984375,MOTION
-0.316,-7.3552,9.2706,36.8053,-12.7567,-34.4249,363.4861875,MOTION
,,,,,,363.496375,MOTION
-0.1963,-6.036,9.8524,-3.1129,32.5327,-69.0329,363.506578125,MOTION
,,,,,,363.51678125,MOTION
-0.7374,-3.8141,9.4909,-10.0101,46.9985,-96.3775,363.52696875,MOTION
,,,,,,363.537171875,MOTION
-2.8372,-3.3903,9.048,-19.4708,55.1775,-85.0246,363.547375,MOTION
,,,,,,363.5575625,MOTION
-6.9314,-4.7718,9.3999,-24.2317,45.8388,-36.5001,363.567765625,MOTION
,,,,,,363.57796875,MOTION
-3.3496,-8.6338,10.3433,-3.4791,12.3905,23.3772,363.58815625,MOTION
,,,,,,363.598359375,MOTION
-0.565,-8.3632,8.6673,2.9908,-40.9558,-6.3478,363.6085625,MOTION
,,,,,,363.61875,MOTION
-1.2115,-4.7167,5.6433,-17.1514,-72.9392,-98.2696,363.628953125,MOTION
,,,,,,363.639140625,MOTION
-1.3647,-3.1628,4.4605,-22.0954,-66.0421,-120.8533,363.64934375,MOTION
,,,,,,363.659546875,MOTION
1.1636,-2.9904,4.9633,-15.2593,-24.4148,-82.4,363.669734375,MOTION
,,,,,,363.6799375,MOTION
-0.1891,-3.1006,5.9689,-38.1481,33.3872,-58.7786,363.690140625,MOTION
,,,,,,363.700328125,MOTION
-0.8955,-4.5874,7.7814,-50.5387,71.2912,-34.7911,363.71053125,MOTION
,,,,,,363.720734375,MOTION
-1.6401,-5.5499,8.9522,-41.8104,76.4183,-9.0945,363.730921875,MOTION
,,,,,,363.741125,MOTION
-3.4118,-6.6321,9.2323,-46.7544,63.1123,-2.9298,363.751328125,MOTION
,,,,,,363.761515625,MOTION
-2.4781,-7.2475,9.1198,-25.8187,23.8655,4.4557,363.77171875,MOTION
,,,,,,363.78190625,MOTION
-4.02,-6.7854,7.6808,-4.8219,-13.4892,-6.4699,363.792109375,MOTION
,,,,,,363.8023125,MOTION
-1.7598,-6.2874,6.8692,0.6714,-24.2317,-27.2225,363.8125,MOTION
,,,,,,363.822703125,MOTION
-2.4206,-5.0208,6.0001,-10.1932,-10.4984,-43.0311,363.83290625,MOTION
,,,,,,363.84309375,MOTION
-4.676,-4.8125,6.0503,-3.357,6.2868,-30.0913,363.853296875,MOTION
,,,,,,363.863484375,MOTION
-2.7798,-6.9889,7.5707,25.0862,9.2166,1.7701,363.8736875,MOTION
,,,,,,363.883890625,MOTION
-2.2554,-6.7112,7.9466,27.1615,6.1647,-10.8646,363.894078125,MOTION
,,,,,,363.90428125,MOTION
-1.0822,-4.506,7.3049,15.0151,-6.8972,-51.3321,363.914484375,MOTION
,,,,,,363.924671875,MOTION
-0.17,-2.8157,6.7423,21.0578,-19.2267,-54.6281,363.934875,MOTION
,,,,,,363.9450625,MOTION
-0.6991,-2.4374,6.51,6.7751,-7.4465,-30.7627,363.955265625,MOTION
,,,,,,363.96546875,MOTION
-2.1118,-4.0798,7.1469,-1.7701,6.592,11.4139,363.97565625,MOTION
,,,,,,363.985859375,MOTION
-3.1964,-6.6369,8.1525,5.2492,7.8127,55.3606,363.996046875,MOTION
,,,,,,364.00625,MOTION
-3.5651,-8.4662,8.5021,12.9398,-4.3947,61.7695,364.0164375,MOTION
,,,,,,364.026640625,MOTION
-1.3959,-8.8157,8.6385,23.133,-25.8797,28.5653,364.03684375,MOTION
,,,,,,364.04703125,MOTION
-0.5531,-6.194,7.4366,15.0761,-32.2886,-26.6732,364.057234375,MOTION
,,,,,,364.067421875,MOTION
-0.2753,-4.4414,6.953,-2.6246,-16.419,-58.1683,364.077625,MOTION
,,,,,,364.0878125,MOTION
-0.6991,-4.3265,7.4534,-10.1321,6.7751,-36.317,364.098015625,MOTION
,,,,,,364.108203125,MOTION
-1.2881,-6.0958,8.6385,-8.5452,17.3956,2.2584,364.11840625,MOTION
,,,,,,364.128609375,MOTION
-0.9338,-7.5803,9.1461,7.3855,6.592,22.2785,364.138796875,MOTION
,,,,,,364.149,MOTION
0.1556,-7.7072,8.7535,16.6631,-7.2634,9.827,364.1591875,MOTION
,,,,,,364.169390625,MOTION
0.1149,-5.9737,7.8029,14.0996,-8.24,-18.3721,364.179578125,MOTION
,,,,,,364.18978125,MOTION
0.4812,-5.8612,8.0543,7.7517,8.0569,-22.4616,364.199984375,MOTION
,,,,,,364.210171875,MOTION
1.2139,-6.0001,8.6409,10.1932,15.3813,-10.5594,364.220375,MOTION
,,,,,,364.2305625,MOTION
1.2043,-5.5643,8.8492,9.5218,12.1464,-4.5167,364.240765625,MOTION
,,,,,,364.250953125,MOTION
0.3903,-5.0759,8.3249,-2.3804,7.2634,-2.2584,364.26115625,MOTION
,,,,,,364.271359375,MOTION
0.6632,-5.289,7.518,11.1087,-15.0761,13.0009,364.281546875,MOTION
,,,,,,364.29175,MOTION
0.3184,-5.6696,6.5555,24.781,-29.5419,27.8939,364.3019375,MOTION
,,,,,,364.312140625,MOTION
0.4669,-6.182,6.2107,26.1849,-22.7668,31.1289,364.322328125,MOTION
,,,,,,364.33253125,MOTION
-0.2203,-6.194,6.4023,20.6305,-2.2584,21.6071,364.34271875,MOTION
,,,,,,364.352921875,MOTION
-0.4956,-6.0886,7.6689,8.0569,24.659,7.2634,364.363109375,MOTION
,,,,,,364.3733125,MOTION
-0.7614,-5.6457,9.0073,-8.4841,44.8012,-5.6154,364.383515625,MOTION
,,,,,,364.393703125,MOTION
-0.8931,-4.9849,9.5244,-6.2868,38.9416,-7.7517,364.40390625,MOTION
,,,,,,364.41409375,MOTION
-1.3432,-4.7622,9.2491,5.4323,16.48,3.296,364.424296875,MOTION
,,,,,,364.434484375,MOTION
-1.6712,-5.2195,8.8181,23.9265,-10.4984,26.368,364.4446875,MOTION
,,,,,,364.454875,MOTION
-0.589,-6.5124,8.9785,41.2,-31.0068,44.7401,364.465078125,MOTION
,,,,,,364.475265625,MOTION
-0.1197,-6.2754,8.7894,34.0587,-31.312,31.0068,364.48546875,MOTION
,,,,,,364.495671875,MOTION
-0.079,-5.107,8.5093,16.48,-19.4708,1.5259,364.505859375,MOTION
,,,,,,364.5160625,MOTION
-0.2825,-4.9561,8.8947,9.7659,-6.8361,-2.5636,364.52625,MOTION
,,,,,,364.536453125,MOTION
0.6967,-5.186,9.8117,7.8738,4.2726,7.5686,364.54665625,MOTION
,,,,,,364.55684375,MOTION
-0.6919,-4.5635,9.8524,-9.0335,14.4047,2.5025,364.567046875,MOTION
,,,,,,364.57725,MOTION
-1.506,-5.2243,9.8931,-14.2216,6.9582,8.1179,364.5874375,MOTION
,,,,,,364.597640625,MOTION
-0.1006,-6.5124,9.953,10.4984,-24.4148,30.5185,364.60784375,MOTION
,,,,,,364.61803125,MOTION
0.0239,-5.8037,8.8899,18.7384,-49.7452,27.0394,364.628234375,MOTION
,,,,,,364.6384375,MOTION
-0.1939,-6.929,9.3281,-13.5502,-40.6507,9.3387,364.648625,MOTION
,,,,,,364.658828125,MOTION
-0.589,-8.0543,10.202,-49.1958,-10.4373,3.0519,364.669015625,MOTION
,,,,,,364.67921875,MOTION
0.9505,-8.7487,10.3193,-61.5253,-0.1221,-10.0711,364.689421875,MOTION
,,,,,,364.699609375,MOTION
0.984,-7.4151,9.5795,-53.5295,-1.0987,-35.2184,364.7098125,MOTION
,,,,,,364.72,MOTION
1.573,-6.0647,9.1246,-54.7502,17.7618,-49.1958,364.730203125,MOTION
,,,,,,364.740390625,MOTION
1.7215,-4.8293,8.6338,-52.4918,38.1481,-41.0169,364.75059375,MOTION
,,,,,,364.76078125,MOTION
1.166,-4.87,8.0232,-32.5938,32.4717,-9.2166,364.770984375,MOTION
,,,,,,364.7811875,MOTION
1.2187,-6.1653,7.2451,7.0803,6.8972,36.6832,364.791375,MOTION
,,,,,,364.801578125,MOTION
0.8236,-7.6306,6.5819,35.1573,-17.2124,63.7837,364.811765625,MOTION
,,,,,,364.82196875,MOTION
-1.6233,-9.1318,6.6321,19.8981,-6.653,62.1967,364.83215625,MOTION
,,,,,,364.842359375,MOTION
-1.3216,-10.0464,7.8101,-14.771,18.6773,38.4533,364.852546875,MOTION
,,,,,,364.86275,MOTION
-0.3544,-9.2204,7.9969,-11.7191,10.1321,4.3947,364.8729375,MOTION
,,,,,,364.883140625,MOTION
0.6728,-6.5771,6.8141,6.1037,-22.5837,-36.4391,364.893328125,MOTION
,,,,,,364.90353125,MOTION
1.7694,-4.5515,6.0599,27.1004,-42.3597,-41.8714,364.91371875,MOTION
,,,,,,364.923921875,MOTION
0.7949,-3.6297,6.8668,12.5126,-11.6581,-19.9591,364.934109375,MOTION
,,,,,,364.9443125,MOTION
-0.8619,-4.9107,9.1485,-23.9875,41.2,17.8228,364.9545,MOTION
,,,,,,364.964703125,MOTION
-2.4541,-6.3736,10.3504,-30.0913,49.8062,58.7176,364.974890625,MOTION
,,,,,,364.98509375,MOTION
-2.3416,-7.3456,9.9722,-5.4323,8.3621,83.1935,364.99528125,MOTION
,,,,,,365.005484375,MOTION
-2.0639,-7.2954,8.2243,14.771,-36.9274,87.5271,365.015671875,MOTION
,,,,,,365.025875,MOTION
-4.4126,-6.8141,6.5699,26.6732,-58.3514,92.4711,365.0360625,MOTION
,,,,,,365.046265625,MOTION
